Revision, Author, Date, # Lines Comment Files Changed
1535523,Jimmy,"2015-10-22 13:52:30 +0100 (Thu, 22 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/settings.gradle
1535537,Jimmy,"2015-10-22 14:08:58 +0100 (Thu, 22 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/custom-lint.xml
1535571,Jimmy,"2015-10-22 14:23:01 +0100 (Thu, 22 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build-config/dev.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build.gradleM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/manifest/project-specific-metadata-components.txtD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-hdpi/av_list_play.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-hdpi/btn_ic_link.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-hdpi/grphc_invitations.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-hdpi/ic_action_add_wifi.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-hdpi/ic_nav_calls_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-hdpi/ic_nav_contacts_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-hdpi/ic_nav_upload_activated.pngM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/values/strings.xml
1535587,Jimmy,"2015-10-22 14:35:31 +0100 (Thu, 22 Oct 2015),"Changed paths:D /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-ldpi/av_list_play.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-ldpi/btn_ic_link.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-ldpi/grphc_invitations.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-ldpi/ic_action_add_wifi.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-ldpi/ic_nav_calls_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-ldpi/ic_nav_contacts_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-ldpi/ic_nav_upload_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-mdpi/av_list_play.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-mdpi/btn_ic_link.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-mdpi/grphc_invitations.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-mdpi/ic_action_add_wifi.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-mdpi/ic_nav_calls_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-mdpi/ic_nav_contacts_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-mdpi/ic_nav_upload_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xxhdpi/btn_ic_link.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xxhdpi/grphc_invitations.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xxhdpi/ic_action_add_wifi.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xxhdpi/ic_nav_calls_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xxhdpi/ic_nav_contacts_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xxhdpi/ic_nav_upload_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawablw-xxxhdpi/btn_ic_link.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawablw-xxxhdpi/grphc_invitations.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawablw-xxxhdpi/ic_action_add_wifi.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawablw-xxxhdpi/ic_nav_calls_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawablw-xxxhdpi/ic_nav_contacts_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawablw-xxxhdpi/ic_nav_upload_activated.png
1535593,Jimmy,"2015-10-22 14:40:39 +0100 (Thu, 22 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/dev.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/prod.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-amx/build-config/qa.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/dev.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/prod.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-att/build-config/qa.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build-config/dev.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build-config/prod.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build-config/qa.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/prod.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/qa.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/qa_wl.properties
1535594,Jimmy,"2015-10-22 14:42:26 +0100 (Thu, 22 Oct 2015),"Changed paths:D /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xhdpi/av_list_play.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xhdpi/btn_ic_link.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xhdpi/grphc_invitations.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xhdpi/ic_action_add_wifi.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xhdpi/ic_nav_calls_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xhdpi/ic_nav_contacts_activated.pngD /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/drawable-xhdpi/ic_nav_upload_activated.png
1535957,Jimmy,"2015-10-23 10:00:03 +0100 (Fri, 23 Oct 2015),"Changed paths:A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/layout/incompatible_app_found.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/incompatible_app_found.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/IncompatibleAppFragment.java
1536002,Jimmy,"2015-10-23 10:59:01 +0100 (Fri, 23 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-frt/build-config/prod.properties
1536037,Jimmy,"2015-10-23 11:57:54 +0100 (Fri, 23 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/layout/incompatible_app_found.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/incompatible_app_found.xml
1536118,Jimmy,"2015-10-23 13:30:01 +0100 (Fri, 23 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/mvn-config/res/values/environment.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build-config/dev.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build-config/prod.propertiesM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/build-config/qa.propertiesA /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/util/incompatibilityM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/application/SyncDriveModule.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/SplashLogoActivity.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/fragments/IncompatibleAppFragment.java
1536126,Jimmy,"2015-10-23 13:40:49 +0100 (Fri, 23 Oct 2015),"Changed paths:A /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/model/src/com/biscay/client/android/model/util/incompatibility/Incompatibility.javaM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/incompatible_app_found.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/values/strings.xml
1536311,Jimmy,"2015-10-23 15:53:31 +0100 (Fri, 23 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/layout/incompatible_app_found.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/layout/splashscreen.xml
1536312,Jimmy,"2015-10-23 15:53:51 +0100 (Fri, 23 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/layout/splashscreen.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/gui/activities/SplashLogoActivity.java
1536330,Jimmy,"2015-10-23 16:07:36 +0100 (Fri, 23 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/common/lint.xmlM /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/lint.xml
1536385,Jimmy,"2015-10-23 17:03:31 +0100 (Fri, 23 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-bt/res/layout/incompatible_app_found.xml
1537319,Vincent,"2015-10-27 13:15:19 +0000 (Tue, 27 Oct 2015),"Changed paths:M /cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/src/com/biscay/client/android/ui/util/FragmentMenuHelper.java
1537452,Jimmy,"2015-10-27 16:01:15 +0000 (Tue, 27 Oct 2015),"Changed paths:A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclarosA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/assetsA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/assets/legal_notice.htmA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/assets/privacy.htmA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/assets/routers.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/assets/t_and_c.htmA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/build-configA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/build-config/dev.propertiesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/build-config/prod.propertiesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/build-config/qa.propertiesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/build.gradleA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/custom-lint.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/manifestA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/manifest/project-specific-metadata-components.txtA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/manifest/project-specific-permissions.txtA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/resA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/grphc_pcloud_logo.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/wizard_image_0.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/wizard_image_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/wizard_image_2.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi/wizard_image_3.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-hdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-ldpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-ldpi/ic_launcher.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-ldpi/icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-ldpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-ldpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-ldpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-ldpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-mdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-mdpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-mdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-mdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-mdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xhdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xhdpi/mct_wizard_1.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xhdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xhdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xhdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxhdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxhdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxhdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxhdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxxhdpiA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxxhdpi/splash_icon.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxxhdpi/splash_title.pngA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/drawable-xxxhdpi-v11A /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layoutA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/activity_settings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/all_files_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/fragment_help_layout.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/new_slides_main_screen.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/play_now_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/restore_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/setting_dataclasses_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/splashscreen.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/tabs_view_pager.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/tools_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/uiwidgets_tutor_item.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/upload_download_status.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/view_pager.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout/wizard_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout-sw600dpA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout-sw600dp/activity_settings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout-sw600dp/view_pager.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout-sw600dp-landA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout-sw600dp-land/play_now_activity.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout-sw600dp-portA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/layout-sw600dp-port/activity_settings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/valuesA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/booleans.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/colors.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/configurations.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/integers.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/share_actions.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/strings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/styles.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values/transfers_timelines.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values-sw600dpA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/values-sw600dp/booleans.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/xml/account_rawcontact.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/xml/apprecomendation.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/res/xml/initial_sync_settings.xmlA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/signingA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/signing/biscay-release-key.keystoreA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/srcA /cloud/personal/client-international/android/branches/android-15.2-solutions/clients/client-spanishclaros/src/empty.txt
